Day,Route,WoodN,JHN,LGA1,LGAD,LGAB,JHS,WoodS
WKD,Q70,00:00,00:03,00:12,00:15,00:19,00:27,00:30
WKD,Q70,00:20,00:23,00:32,00:35,00:39,00:47,00:50
WKD,Q70,00:40,00:43,00:52,00:55,00:59,01:07,01:10
WKD,Q70,01:00,01:03,01:12,01:15,01:19,01:27,01:30
WKD,Q70,01:30,01:33,01:42,01:45,01:49,01:57,02:00
WKD,Q70,02:00,02:03,02:12,02:15,02:19,02:27,02:30
WKD,Q70,02:30,02:33,02:42,02:45,02:49,02:57,03:00
WKD,Q70,03:00,03:03,03:12,03:15,03:19,03:27,03:30
WKD,Q70,03:30,03:33,03:42,03:45,03:49,03:57,04:00
WKD,Q70,04:00,04:03,04:12,04:15,04:19,04:27,04:30
WKD,Q70,04:30,04:33,04:42,04:45,04:49,04:57,05:00
WKD,Q70,05:00,05:03,05:12,05:15,05:19,05:27,05:30
WKD,Q70,05:20,05:23,05:32,05:35,05:39,05:47,05:50
WKD,Q70,05:40,05:43,05:52,05:55,05:59,06:07,06:11
WKD,Q70,06:00,06:03,06:12,06:15,06:19,06:27,06:31
WKD,Q70,06:20,06:23,06:32,06:35,06:39,06:47,06:51
WKD,Q70,06:40,06:43,06:52,06:55,06:59,07:07,07:12
WKD,Q70,07:00,07:04,07:13,07:16,07:20,07:29,07:34
WKD,Q70,07:15,07:19,07:28,07:31,07:35,07:44,07:49
WKD,Q70,07:30,07:34,07:43,07:46,07:50,07:59,08:04
WKD,Q70,07:45,07:49,07:58,08:01,08:05,08:14,08:19
WKD,Q70,08:00,08:04,08:13,08:16,08:20,08:29,08:34
WKD,Q70,08:12,08:16,08:25,08:28,08:32,08:41,08:46
WKD,Q70,08:24,08:28,08:37,08:40,08:44,08:53,08:58
WKD,Q70,08:36,08:40,08:49,08:52,08:56,09:05,09:10
WKD,Q70,08:48,08:52,09:01,09:04,09:09,09:18,09:23
WKD,Q70,09:00,09:04,09:13,09:16,09:21,09:30,09:35
WKD,Q70,09:12,09:16,09:25,09:28,09:33,09:42,09:47
WKD,Q70,09:24,09:28,09:37,09:40,09:45,09:54,09:59
WKD,Q70,09:36,09:40,09:49,09:52,09:57,10:06,10:11
WKD,Q70,09:48,09:52,10:01,10:04,10:09,10:18,10:23
WKD,Q70,10:00,10:04,10:13,10:16,10:21,10:30,10:35
WKD,Q70,10:12,10:16,10:25,10:28,10:33,10:42,10:47
WKD,Q70,10:24,10:28,10:37,10:40,10:45,10:54,10:59
WKD,Q70,10:36,10:40,10:49,10:52,10:57,11:06,11:11
WKD,Q70,10:48,10:52,11:01,11:04,11:09,11:18,11:23
WKD,Q70,11:00,11:04,11:13,11:16,11:21,11:30,11:35
WKD,Q70,11:12,11:16,11:25,11:28,11:33,11:42,11:47
WKD,Q70,11:24,11:28,11:37,11:40,11:45,11:54,11:59
WKD,Q70,11:36,11:40,11:49,11:52,11:57,12:06,12:11
WKD,Q70,11:48,11:52,12:01,12:04,12:09,12:18,12:23
WKD,Q70,12:00,12:04,12:13,12:16,12:21,12:30,12:35
WKD,Q70,12:12,12:16,12:25,12:28,12:33,12:42,12:47
WKD,Q70,12:24,12:28,12:37,12:40,12:45,12:54,12:59
WKD,Q70,12:36,12:40,12:49,12:52,12:57,13:06,13:11
WKD,Q70,12:48,12:52,13:01,13:04,13:09,13:18,13:23
WKD,Q70,13:00,13:04,13:13,13:16,13:21,13:30,13:35
WKD,Q70,13:12,13:16,13:25,13:28,13:33,13:42,13:47
WKD,Q70,13:24,13:28,13:37,13:40,13:45,13:54,13:59
WKD,Q70,13:36,13:40,13:49,13:52,13:57,14:06,14:11
WKD,Q70,13:48,13:52,14:01,14:04,14:09,14:18,14:23
WKD,Q70,14:00,14:04,14:13,14:16,14:21,14:30,14:35
WKD,Q70,14:12,14:16,14:25,14:28,14:33,14:42,14:47
WKD,Q70,14:24,14:28,14:37,14:40,14:45,14:54,14:59
WKD,Q70,14:36,14:40,14:49,14:52,14:57,15:06,15:11
WKD,Q70,14:48,14:52,15:01,15:04,15:09,15:18,15:23
WKD,Q70,15:00,15:04,15:13,15:16,15:21,15:30,15:35
WKD,Q70,15:12,15:16,15:25,15:28,15:33,15:42,15:47
WKD,Q70,15:24,15:28,15:37,15:40,15:45,15:54,15:59
WKD,Q70,15:36,15:40,15:49,15:52,15:57,16:06,16:11
WKD,Q70,15:48,15:52,16:01,16:04,16:09,16:18,16:23
WKD,Q70,16:00,16:04,16:13,16:16,16:21,16:30,16:35
WKD,Q70,16:12,16:16,16:25,16:28,16:33,16:42,16:47
WKD,Q70,16:24,16:28,16:37,16:40,16:45,16:54,16:59
WKD,Q70,16:36,16:40,16:49,16:52,16:57,17:06,17:11
WKD,Q70,16:48,16:52,17:01,17:04,17:09,17:18,17:23
WKD,Q70,17:00,17:04,17:13,17:16,17:21,17:30,17:35
WKD,Q70,17:12,17:16,17:25,17:28,17:33,17:42,17:47
WKD,Q70,17:24,17:28,17:37,17:40,17:45,17:54,17:59
WKD,Q70,17:36,17:40,17:49,17:52,17:57,18:06,18:11
WKD,Q70,17:48,17:52,18:01,18:04,18:09,18:18,18:23
WKD,Q70,18:00,18:04,18:13,18:16,18:21,18:30,18:35
WKD,Q70,18:12,18:16,18:25,18:28,18:33,18:42,18:47
WKD,Q70,18:24,18:28,18:37,18:40,18:45,18:54,18:59
WKD,Q70,18:36,18:40,18:49,18:52,18:57,19:06,19:11
WKD,Q70,18:48,18:52,19:01,19:04,19:09,19:17,19:22
WKD,Q70,19:00,19:04,19:13,19:16,19:21,19:29,19:34
WKD,Q70,19:12,19:16,19:25,19:28,19:33,19:41,19:46
WKD,Q70,19:24,19:28,19:37,19:40,19:45,19:53,19:58
WKD,Q70,19:36,19:40,19:49,19:52,19:57,20:05,20:10
WKD,Q70,19:48,19:52,20:01,20:04,20:09,20:17,20:22
WKD,Q70,20:00,20:04,20:13,20:16,20:21,20:29,20:34
WKD,Q70,20:12,20:16,20:25,20:28,20:33,20:41,20:45
WKD,Q70,20:24,20:28,20:37,20:40,20:45,20:53,20:57
WKD,Q70,20:36,20:39,20:48,20:51,20:56,21:04,21:08
WKD,Q70,20:48,20:51,21:00,21:03,21:08,21:16,21:20
WKD,Q70,21:00,21:03,21:12,21:15,21:20,21:28,21:32
WKD,Q70,21:15,21:18,21:27,21:30,21:35,21:43,21:47
WKD,Q70,21:30,21:33,21:42,21:45,21:50,21:58,22:02
WKD,Q70,21:45,21:48,21:57,22:00,22:05,22:13,22:17
WKD,Q70,22:00,22:03,22:12,22:15,22:20,22:28,22:32
WKD,Q70,22:20,22:23,22:32,22:35,22:39,22:47,22:50
WKD,Q70,22:40,22:43,22:52,22:55,22:59,23:07,23:10
WKD,Q70,23:00,23:03,23:12,23:15,23:19,23:27,23:30
WKD,Q70,23:20,23:23,23:32,23:35,23:39,23:47,23:50
WKD,Q70,23:40,23:43,23:52,23:55,23:59,00:07,00:10
SAT,Q70,00:00,00:03,00:12,00:15,00:19,00:27,00:30
SAT,Q70,00:20,00:23,00:32,00:35,00:39,00:47,00:50
SAT,Q70,00:40,00:43,00:52,00:55,00:59,01:07,01:10
SAT,Q70,01:00,01:03,01:12,01:15,01:19,01:27,01:30
SAT,Q70,01:30,01:33,01:42,01:45,01:49,01:57,02:00
SAT,Q70,02:00,02:03,02:12,02:15,02:19,02:27,02:30
SAT,Q70,02:30,02:33,02:42,02:45,02:49,02:57,03:00
SAT,Q70,03:00,03:03,03:12,03:15,03:19,03:27,03:30
SAT,Q70,03:30,03:33,03:42,03:45,03:49,03:57,04:00
SAT,Q70,04:00,04:03,04:12,04:15,04:19,04:27,04:30
SAT,Q70,04:30,04:33,04:42,04:45,04:49,04:57,05:00
SAT,Q70,05:00,05:03,05:12,05:15,05:19,05:27,05:30
SAT,Q70,05:20,05:23,05:32,05:35,05:39,05:47,05:50
SAT,Q70,05:40,05:43,05:52,05:55,05:59,06:07,06:11
SAT,Q70,06:00,06:03,06:12,06:15,06:19,06:27,06:31
SAT,Q70,06:20,06:23,06:32,06:35,06:39,06:47,06:51
SAT,Q70,06:40,06:43,06:52,06:55,06:59,07:07,07:12
SAT,Q70,07:00,07:04,07:13,07:16,07:20,07:29,07:34
SAT,Q70,07:15,07:19,07:28,07:31,07:35,07:44,07:49
SAT,Q70,07:30,07:34,07:43,07:46,07:50,07:59,08:04
SAT,Q70,07:45,07:49,07:58,08:01,08:05,08:14,08:19
SAT,Q70,08:00,08:04,08:13,08:16,08:20,08:29,08:34
SAT,Q70,08:12,08:16,08:25,08:28,08:32,08:41,08:46
SAT,Q70,08:24,08:28,08:37,08:40,08:44,08:53,08:58
SAT,Q70,08:36,08:40,08:49,08:52,08:56,09:05,09:10
SAT,Q70,08:48,08:52,09:01,09:04,09:09,09:18,09:23
SAT,Q70,09:00,09:04,09:13,09:16,09:21,09:30,09:35
SAT,Q70,09:12,09:16,09:25,09:28,09:33,09:42,09:47
SAT,Q70,09:24,09:28,09:37,09:40,09:45,09:54,09:59
SAT,Q70,09:36,09:40,09:49,09:52,09:57,10:06,10:11
SAT,Q70,09:48,09:52,10:01,10:04,10:09,10:18,10:23
SAT,Q70,10:00,10:04,10:13,10:16,10:21,10:30,10:35
SAT,Q70,10:12,10:16,10:25,10:28,10:33,10:42,10:47
SAT,Q70,10:24,10:28,10:37,10:40,10:45,10:54,10:59
SAT,Q70,10:36,10:40,10:49,10:52,10:57,11:06,11:11
SAT,Q70,10:48,10:52,11:01,11:04,11:09,11:18,11:23
SAT,Q70,11:00,11:04,11:13,11:16,11:21,11:30,11:35
SAT,Q70,11:12,11:16,11:25,11:28,11:33,11:42,11:47
SAT,Q70,11:24,11:28,11:37,11:40,11:45,11:54,11:59
SAT,Q70,11:36,11:40,11:49,11:52,11:57,12:06,12:11
SAT,Q70,11:48,11:52,12:01,12:04,12:09,12:18,12:23
SAT,Q70,12:00,12:04,12:13,12:16,12:21,12:30,12:35
SAT,Q70,12:12,12:16,12:25,12:28,12:33,12:42,12:47
SAT,Q70,12:24,12:28,12:37,12:40,12:45,12:54,12:59
SAT,Q70,12:36,12:40,12:49,12:52,12:57,13:06,13:11
SAT,Q70,12:48,12:52,13:01,13:04,13:09,13:18,13:23
SAT,Q70,13:00,13:04,13:13,13:16,13:21,13:30,13:35
SAT,Q70,13:12,13:16,13:25,13:28,13:33,13:42,13:47
SAT,Q70,13:24,13:28,13:37,13:40,13:45,13:54,13:59
SAT,Q70,13:36,13:40,13:49,13:52,13:57,14:06,14:11
SAT,Q70,13:48,13:52,14:01,14:04,14:09,14:18,14:23
SAT,Q70,14:00,14:04,14:13,14:16,14:21,14:30,14:35
SAT,Q70,14:12,14:16,14:25,14:28,14:33,14:42,14:47
SAT,Q70,14:24,14:28,14:37,14:40,14:45,14:54,14:59
SAT,Q70,14:36,14:40,14:49,14:52,14:57,15:06,15:11
SAT,Q70,14:48,14:52,15:01,15:04,15:09,15:18,15:23
SAT,Q70,15:00,15:04,15:13,15:16,15:21,15:30,15:35
SAT,Q70,15:12,15:16,15:25,15:28,15:33,15:42,15:47
SAT,Q70,15:24,15:28,15:37,15:40,15:45,15:54,15:59
SAT,Q70,15:36,15:40,15:49,15:52,15:57,16:06,16:11
SAT,Q70,15:48,15:52,16:01,16:04,16:09,16:18,16:23
SAT,Q70,16:00,16:04,16:13,16:16,16:21,16:30,16:35
SAT,Q70,16:12,16:16,16:25,16:28,16:33,16:42,16:47
SAT,Q70,16:24,16:28,16:37,16:40,16:45,16:54,16:59
SAT,Q70,16:36,16:40,16:49,16:52,16:57,17:06,17:11
SAT,Q70,16:48,16:52,17:01,17:04,17:09,17:18,17:23
SAT,Q70,17:00,17:04,17:13,17:16,17:21,17:30,17:35
SAT,Q70,17:12,17:16,17:25,17:28,17:33,17:42,17:47
SAT,Q70,17:24,17:28,17:37,17:40,17:45,17:54,17:59
SAT,Q70,17:36,17:40,17:49,17:52,17:57,18:06,18:11
SAT,Q70,17:48,17:52,18:01,18:04,18:09,18:18,18:23
SAT,Q70,18:00,18:04,18:13,18:16,18:21,18:30,18:35
SAT,Q70,18:12,18:16,18:25,18:28,18:33,18:42,18:47
SAT,Q70,18:24,18:28,18:37,18:40,18:45,18:54,18:59
SAT,Q70,18:36,18:40,18:49,18:52,18:57,19:06,19:11
SAT,Q70,18:48,18:52,19:01,19:04,19:09,19:17,19:22
SAT,Q70,19:00,19:04,19:13,19:16,19:21,19:29,19:34
SAT,Q70,19:12,19:16,19:25,19:28,19:33,19:41,19:46
SAT,Q70,19:24,19:28,19:37,19:40,19:45,19:53,19:58
SAT,Q70,19:36,19:40,19:49,19:52,19:57,20:05,20:10
SAT,Q70,19:48,19:52,20:01,20:04,20:09,20:17,20:22
SAT,Q70,20:00,20:04,20:13,20:16,20:21,20:29,20:34
SAT,Q70,20:12,20:16,20:25,20:28,20:33,20:41,20:45
SAT,Q70,20:24,20:28,20:37,20:40,20:45,20:53,20:57
SAT,Q70,20:36,20:39,20:48,20:51,20:56,21:04,21:08
SAT,Q70,20:48,20:51,21:00,21:03,21:08,21:16,21:20
SAT,Q70,21:00,21:03,21:12,21:15,21:20,21:28,21:32
SAT,Q70,21:15,21:18,21:27,21:30,21:35,21:43,21:47
SAT,Q70,21:30,21:33,21:42,21:45,21:50,21:58,22:02
SAT,Q70,21:45,21:48,21:57,22:00,22:05,22:13,22:17
SAT,Q70,22:00,22:03,22:12,22:15,22:20,22:28,22:32
SAT,Q70,22:20,22:23,22:32,22:35,22:39,22:47,22:50
SAT,Q70,22:40,22:43,22:52,22:55,22:59,23:07,23:10
SAT,Q70,23:00,23:03,23:12,23:15,23:19,23:27,23:30
SAT,Q70,23:20,23:23,23:32,23:35,23:39,23:47,23:50
SAT,Q70,23:40,23:43,23:52,23:55,23:59,00:07,00:10
SUN,Q70,00:00,00:03,00:12,00:15,00:19,00:27,00:30
SUN,Q70,00:20,00:23,00:32,00:35,00:39,00:47,00:50
SUN,Q70,00:40,00:43,00:52,00:55,00:59,01:07,01:10
SUN,Q70,01:00,01:03,01:12,01:15,01:19,01:27,01:30
SUN,Q70,01:30,01:33,01:42,01:45,01:49,01:57,02:00
SUN,Q70,02:00,02:03,02:12,02:15,02:19,02:27,02:30
SUN,Q70,02:30,02:33,02:42,02:45,02:49,02:57,03:00
SUN,Q70,03:00,03:03,03:12,03:15,03:19,03:27,03:30
SUN,Q70,03:30,03:33,03:42,03:45,03:49,03:57,04:00
SUN,Q70,04:00,04:03,04:12,04:15,04:19,04:27,04:30
SUN,Q70,04:30,04:33,04:42,04:45,04:49,04:57,05:00
SUN,Q70,05:00,05:03,05:12,05:15,05:19,05:27,05:30
SUN,Q70,05:20,05:23,05:32,05:35,05:39,05:47,05:50
SUN,Q70,05:40,05:43,05:52,05:55,05:59,06:07,06:11
SUN,Q70,06:00,06:03,06:12,06:15,06:19,06:27,06:31
SUN,Q70,06:20,06:23,06:32,06:35,06:39,06:47,06:51
SUN,Q70,06:40,06:43,06:52,06:55,06:59,07:07,07:12
SUN,Q70,07:00,07:04,07:13,07:16,07:20,07:29,07:34
SUN,Q70,07:15,07:19,07:28,07:31,07:35,07:44,07:49
SUN,Q70,07:30,07:34,07:43,07:46,07:50,07:59,08:04
SUN,Q70,07:45,07:49,07:58,08:01,08:05,08:14,08:19
SUN,Q70,08:00,08:04,08:13,08:16,08:20,08:29,08:34
SUN,Q70,08:12,08:16,08:25,08:28,08:32,08:41,08:46
SUN,Q70,08:24,08:28,08:37,08:40,08:44,08:53,08:58
SUN,Q70,08:36,08:40,08:49,08:52,08:56,09:05,09:10
SUN,Q70,08:48,08:52,09:01,09:04,09:09,09:18,09:23
SUN,Q70,09:00,09:04,09:13,09:16,09:21,09:30,09:35
SUN,Q70,09:12,09:16,09:25,09:28,09:33,09:42,09:47
SUN,Q70,09:24,09:28,09:37,09:40,09:45,09:54,09:59
SUN,Q70,09:36,09:40,09:49,09:52,09:57,10:06,10:11
SUN,Q70,09:48,09:52,10:01,10:04,10:09,10:18,10:23
SUN,Q70,10:00,10:04,10:13,10:16,10:21,10:30,10:35
SUN,Q70,10:12,10:16,10:25,10:28,10:33,10:42,10:47
SUN,Q70,10:24,10:28,10:37,10:40,10:45,10:54,10:59
SUN,Q70,10:36,10:40,10:49,10:52,10:57,11:06,11:11
SUN,Q70,10:48,10:52,11:01,11:04,11:09,11:18,11:23
SUN,Q70,11:00,11:04,11:13,11:16,11:21,11:30,11:35
SUN,Q70,11:12,11:16,11:25,11:28,11:33,11:42,11:47
SUN,Q70,11:24,11:28,11:37,11:40,11:45,11:54,11:59
SUN,Q70,11:36,11:40,11:49,11:52,11:57,12:06,12:11
SUN,Q70,11:48,11:52,12:01,12:04,12:09,12:18,12:23
SUN,Q70,12:00,12:04,12:13,12:16,12:21,12:30,12:35
SUN,Q70,12:12,12:16,12:25,12:28,12:33,12:42,12:47
SUN,Q70,12:24,12:28,12:37,12:40,12:45,12:54,12:59
SUN,Q70,12:36,12:40,12:49,12:52,12:57,13:06,13:11
SUN,Q70,12:48,12:52,13:01,13:04,13:09,13:18,13:23
SUN,Q70,13:00,13:04,13:13,13:16,13:21,13:30,13:35
SUN,Q70,13:12,13:16,13:25,13:28,13:33,13:42,13:47
SUN,Q70,13:24,13:28,13:37,13:40,13:45,13:54,13:59
SUN,Q70,13:36,13:40,13:49,13:52,13:57,14:06,14:11
SUN,Q70,13:48,13:52,14:01,14:04,14:09,14:18,14:23
SUN,Q70,14:00,14:04,14:13,14:16,14:21,14:30,14:35
SUN,Q70,14:12,14:16,14:25,14:28,14:33,14:42,14:47
SUN,Q70,14:24,14:28,14:37,14:40,14:45,14:54,14:59
SUN,Q70,14:36,14:40,14:49,14:52,14:57,15:06,15:11
SUN,Q70,14:48,14:52,15:01,15:04,15:09,15:18,15:23
SUN,Q70,15:00,15:04,15:13,15:16,15:21,15:30,15:35
SUN,Q70,15:12,15:16,15:25,15:28,15:33,15:42,15:47
SUN,Q70,15:24,15:28,15:37,15:40,15:45,15:54,15:59
SUN,Q70,15:36,15:40,15:49,15:52,15:57,16:06,16:11
SUN,Q70,15:48,15:52,16:01,16:04,16:09,16:18,16:23
SUN,Q70,16:00,16:04,16:13,16:16,16:21,16:30,16:35
SUN,Q70,16:12,16:16,16:25,16:28,16:33,16:42,16:47
SUN,Q70,16:24,16:28,16:37,16:40,16:45,16:54,16:59
SUN,Q70,16:36,16:40,16:49,16:52,16:57,17:06,17:11
SUN,Q70,16:48,16:52,17:01,17:04,17:09,17:18,17:23
SUN,Q70,17:00,17:04,17:13,17:16,17:21,17:30,17:35
SUN,Q70,17:12,17:16,17:25,17:28,17:33,17:42,17:47
SUN,Q70,17:24,17:28,17:37,17:40,17:45,17:54,17:59
SUN,Q70,17:36,17:40,17:49,17:52,17:57,18:06,18:11
SUN,Q70,17:48,17:52,18:01,18:04,18:09,18:18,18:23
SUN,Q70,18:00,18:04,18:13,18:16,18:21,18:30,18:35
SUN,Q70,18:12,18:16,18:25,18:28,18:33,18:42,18:47
SUN,Q70,18:24,18:28,18:37,18:40,18:45,18:54,18:59
SUN,Q70,18:36,18:40,18:49,18:52,18:57,19:06,19:11
SUN,Q70,18:48,18:52,19:01,19:04,19:09,19:17,19:22
SUN,Q70,19:00,19:04,19:13,19:16,19:21,19:29,19:34
SUN,Q70,19:12,19:16,19:25,19:28,19:33,19:41,19:46
SUN,Q70,19:24,19:28,19:37,19:40,19:45,19:53,19:58
SUN,Q70,19:36,19:40,19:49,19:52,19:57,20:05,20:10
SUN,Q70,19:48,19:52,20:01,20:04,20:09,20:17,20:22
SUN,Q70,20:00,20:04,20:13,20:16,20:21,20:29,20:34
SUN,Q70,20:12,20:16,20:25,20:28,20:33,20:41,20:45
SUN,Q70,20:24,20:28,20:37,20:40,20:45,20:53,20:57
SUN,Q70,20:36,20:39,20:48,20:51,20:56,21:04,21:08
SUN,Q70,20:48,20:51,21:00,21:03,21:08,21:16,21:20
SUN,Q70,21:00,21:03,21:12,21:15,21:20,21:28,21:32
SUN,Q70,21:15,21:18,21:27,21:30,21:35,21:43,21:47
SUN,Q70,21:30,21:33,21:42,21:45,21:50,21:58,22:02
SUN,Q70,21:45,21:48,21:57,22:00,22:05,22:13,22:17
SUN,Q70,22:00,22:03,22:12,22:15,22:20,22:28,22:32
SUN,Q70,22:20,22:23,22:32,22:35,22:39,22:47,22:50
SUN,Q70,22:40,22:43,22:52,22:55,22:59,23:07,23:10
SUN,Q70,23:00,23:03,23:12,23:15,23:19,23:27,23:30
SUN,Q70,23:20,23:23,23:32,23:35,23:39,23:47,23:50
SUN,Q70,23:40,23:43,23:52,23:55,23:59,00:07,00:10
